band_bound,band_pct,band_slug,simulation_index,eval_seed,run_dir,benchmark_point_agent,benchmark_empirical_agent,benchmark_point_mean,benchmark_point_stddev,benchmark_point_cvar_50,benchmark_point_cvar_95,benchmark_point_cvar_99,benchmark_point_mae,benchmark_point_worstcase,benchmark_empirical_mean_error,benchmark_empirical_std_error,benchmark_empirical_mae_error,benchmark_empirical_mse_error,benchmark_empirical_worst_case,benchmark_empirical_var_95,benchmark_empirical_var_99,benchmark_empirical_q_1pct,benchmark_empirical_q_0_5pct,benchmark_empirical_q_0_1pct,benchmark_empirical_cvar_50,benchmark_empirical_cvar_90,benchmark_empirical_cvar_95,benchmark_empirical_cvar_99,benchmark_empirical_es_95,benchmark_empirical_es_99,benchmark_empirical_exceedance_left_1pct,benchmark_empirical_exceedance_left_0_1pct
0.38,38.0,0380,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0380__sim_01,local_risk_minimization,local_risk_minimization,0.0002907375746872,0.7577976584434509,2.73899245262146,4.136071681976318,5.051433086395264,2.200582504272461,6.888080596923828,0.0002907389402389,0.7577976338403876,0.5572250859260559,0.5742573383832213,4.737017631530762,1.2980248093605042,2.322527084350586,-2.322527084350586,-2.7035505163669584,-3.69058230137825,0.5562374464988709,1.5040372475385666,1.9483727684021,2.851879658699036,1.9483727684021,2.851879658699036,0.01,0.001
0.39,39.0,0390,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0390__sim_01,local_risk_minimization,local_risk_minimization,0.0020533504430204,0.7697587013244629,2.743601560592652,4.171202182769775,5.172341823577881,2.199164628982544,7.574626922607422,0.002053351432085,0.7697587315387636,0.5641708447515964,0.59253272103227,5.314769268035889,1.2985002040863036,2.39075528383255,-2.39075528383255,-2.7747500169277197,-3.6905615270137786,0.5614263113260269,1.5187004437446594,1.9778926565647128,2.954595584869385,1.9778926565647128,2.954595584869385,0.01,0.001
0.4,40.0,0400,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0400__sim_01,local_risk_minimization,local_risk_minimization,0.001886511221528,0.7844434976577759,2.75354266166687,4.213201522827148,5.255110263824463,2.199736833572388,7.605928421020508,0.0018865125834941,0.7844434847246378,0.57264428820014,0.6153551396566608,5.345885276794434,1.3160993337631224,2.449382376670837,-2.449382376670837,-2.881294481754303,-3.8140801622867584,0.5700162430524826,1.5474738918542863,2.020231812953949,3.046111888885498,2.020231812953949,3.046111888885498,0.01,0.001
0.41,41.0,0410,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0410__sim_01,local_risk_minimization,local_risk_minimization,-0.0015063901664689,0.8022750616073608,2.767880439758301,4.259207248687744,5.394041538238525,2.2035133838653564,7.56962776184082,-0.001506389349699,0.8022750436720276,0.5824805046141147,0.6436475149078268,5.57027530670166,1.3496138334274292,2.4896629524230955,-2.4896629524230955,-3.0021008539199827,-3.903008546352386,0.5834285493373871,1.582177796125412,2.071579199552536,3.187467086315155,2.071579199552536,3.187467086315155,0.01,0.001
0.42,42.0,0420,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0420__sim_01,local_risk_minimization,local_risk_minimization,-0.0009516288992017,0.8160727620124817,2.7780773639678955,4.290642738342285,5.441316604614258,2.203646421432495,7.56962776184082,-0.0009516258358955,0.8160727604066289,0.5930326629519462,0.6659756558694266,5.57027530670166,1.3529948234558105,2.558539409637451,-2.558539409637451,-3.0641839218139646,-3.903008546352386,0.5934062061309815,1.6046828919649123,2.1039799292087555,3.2374604654312136,2.1039799292087555,3.2374604654312136,0.01,0.001
0.43,43.0,0430,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0430__sim_01,local_risk_minimization,local_risk_minimization,-0.0048418710939586,0.8261609673500061,2.7915940284729004,4.298516750335693,5.441009521484375,2.20806097984314,7.56962776184082,-0.0048418692350387,0.8261609242149337,0.6014828986883164,0.6825653163973626,5.57027530670166,1.3742150664329529,2.560798060894012,-2.560798060894012,-3.088730528354645,-3.923699859619141,0.6060331709861755,1.6172215703725814,2.108409012317657,3.246642713546753,2.108409012317657,3.246642713546753,0.01,0.001
0.44,44.0,0440,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0440__sim_01,local_risk_minimization,local_risk_minimization,-0.0048732915893197,0.8375199437141418,2.8003392219543457,4.319420337677002,5.469916820526123,2.208371877670288,7.575016975402832,-0.0048732951045036,0.8375199488806045,0.6098635775923729,0.701463413778146,5.57027530670166,1.4036462128162384,2.6011739444732664,-2.6011739444732664,-3.0993201148509977,-4.04657009601593,0.6144482259273529,1.635799925684929,2.124401840686798,3.2719925951957705,2.124401840686798,3.2719925951957705,0.01,0.001
0.45,45.0,0450,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0450__sim_01,local_risk_minimization,local_risk_minimization,-0.0062460573390126,0.8485466241836548,2.8116817474365234,4.333340644836426,5.467443466186523,2.2102210521698,7.810714721679687,-0.0062460590362548,0.8485466492749847,0.6194717053174973,0.7200704292492883,5.911703109741211,1.4248021841049194,2.6278803730010987,-2.6278803730010987,-3.05088937997818,-4.04657009601593,0.6255421747684479,1.652315092086792,2.1371412122249605,3.277568700313568,2.1371412122249605,3.277568700313568,0.01,0.001
0.46,46.0,0460,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0460__sim_01,local_risk_minimization,local_risk_minimization,-0.0092357546091079,0.8627029657363892,2.825728416442871,4.359445095062256,5.495686531066895,2.213824510574341,7.810714721679687,-0.0092357545435428,0.862703024990855,0.6298344715297222,0.7443418084903604,5.911703109741211,1.4387417435646055,2.6569446396827696,-2.6569446396827696,-3.028020128011703,-4.2144852037429805,0.6390206215620041,1.6779093126058575,2.16506143450737,3.30102128982544,2.16506143450737,3.30102128982544,0.01,0.001
0.47,47.0,0470,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0470__sim_01,local_risk_minimization,local_risk_minimization,-0.005537589546293,0.8725617527961731,2.8312201499938965,4.362386703491211,5.482037544250488,2.2110607624053955,7.810714721679687,-0.0055375906467437,0.8725617705730735,0.6392806516647339,0.7613947083757879,5.911703109741211,1.4502140641212462,2.63652395248413,-2.63652395248413,-3.0323108434677124,-4.051945989608765,0.6447526230335235,1.683011253595352,2.16993542599678,3.2798158812522886,2.16993542599678,3.2798158812522886,0.01,0.001
0.48,48.0,0480,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0480__sim_01,local_risk_minimization,local_risk_minimization,-0.0025194271001964,0.8834747672080994,2.837979793548584,4.368600845336914,5.503480911254883,2.208794116973877,8.281320571899414,-0.0025194316744804,0.8834747294073828,0.6481828987956048,0.7805339450374107,6.379515647888184,1.461460030078888,2.650123178958893,-2.650123178958893,-3.064053745269775,-4.051945989608765,0.6506301934719085,1.6843009798526765,2.1777949120998383,3.296625747680664,2.1777949120998383,3.296625747680664,0.01,0.001
0.49,49.0,0490,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0490__sim_01,local_risk_minimization,local_risk_minimization,-0.0032219509594142,0.8955400586128235,2.8482460975646973,4.374049663543701,5.508893489837647,2.210987091064453,8.281320571899414,-0.0032219548761844,0.8955400853572508,0.657321643537283,0.8020024254748963,6.379515647888184,1.4857999086380005,2.6276216673851014,-2.6276216673851014,-3.086089539527893,-4.051945989608765,0.660520858502388,1.6996461248397827,2.1850186829566955,3.3047889995574957,2.1850186829566955,3.3047889995574957,0.01,0.001
0.5,50.0,0500,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W1_gbm_fixed\1c_2_asian_arith_tc1_band\compare\_tmp_bs_band_calibration\band_0500__sim_01,local_risk_minimization,local_risk_minimization,-0.0016072639264166,0.9084988236427308,2.85538911819458,4.368876457214356,5.492926597595215,2.211838960647583,8.173681259155273,-0.0016072681367397,0.9084987929581908,0.6662176142752171,0.8253726401173531,6.272515296936035,1.5034367978572845,2.6065762782096864,-2.6065762782096864,-3.113098449707031,-4.107335716724395,0.6678248666286468,1.7078088839054109,2.1809317195415496,3.2985322523117064,2.1809317195415496,3.2985322523117064,0.01,0.001
