band_bound,band_pct,band_slug,simulation_index,eval_seed,run_dir,benchmark_point_agent,benchmark_empirical_agent,benchmark_point_mean,benchmark_point_stddev,benchmark_point_cvar_50,benchmark_point_cvar_95,benchmark_point_cvar_99,benchmark_point_mae,benchmark_point_worstcase,benchmark_empirical_mean_error,benchmark_empirical_std_error,benchmark_empirical_mae_error,benchmark_empirical_mse_error,benchmark_empirical_worst_case,benchmark_empirical_var_95,benchmark_empirical_var_99,benchmark_empirical_q_1pct,benchmark_empirical_q_0_5pct,benchmark_empirical_q_0_1pct,benchmark_empirical_cvar_50,benchmark_empirical_cvar_90,benchmark_empirical_cvar_95,benchmark_empirical_cvar_99,benchmark_empirical_es_95,benchmark_empirical_es_99,benchmark_empirical_exceedance_left_1pct,benchmark_empirical_exceedance_left_0_1pct
0.1,10.0,0100,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0100__sim_01,bs_delta_hedging,bs_delta_hedging,-1.7548176050186155,2.445579767227173,22.017240524291992,63.06827545166016,98.9756317138672,12.750284194946287,231.47573852539065,-1.75481746952046,2.445579744717798,2.0819910288552923,9.06024463910816,86.71967315673828,5.798293924331665,9.45338321685791,-9.45338321685791,-11.251263799667358,-16.908891674041747,3.317781129586697,6.634287288188935,8.27501346540451,13.10784327507019,8.27501346540451,13.10784327507019,0.01,0.001
0.105,10.5,0105,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0105__sim_01,bs_delta_hedging,bs_delta_hedging,-1.7403995990753174,2.4547455310821533,22.000120162963867,63.05992126464844,99.0070571899414,12.735880851745604,231.47573852539065,-1.7403995857098846,2.454745615721546,2.078498222885414,9.054766755843293,87.33369445800781,5.800812196731568,9.476824293136596,-9.476824293136596,-11.484105739593506,-17.158574710845947,3.3077721983909605,6.635160756826401,8.277654586315155,13.136994524002075,8.277654586315155,13.136994524002075,0.01,0.001
0.11,11.0,0110,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0110__sim_01,bs_delta_hedging,bs_delta_hedging,-1.7199703454971311,2.4596097469329834,21.976367950439453,63.040863037109375,98.92098999023438,12.715816497802734,231.47573852539065,-1.7199702083700954,2.459609752499868,2.072211027766266,9.00797765227313,87.33369445800781,5.7516396045684814,9.429398536682127,-9.429398536682127,-11.249269161224364,-17.139024883270263,3.291262926244736,6.61046436548233,8.237545340538025,13.111579141616822,8.237545340538025,13.111579141616822,0.01,0.001
0.115,11.5,0115,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0115__sim_01,bs_delta_hedging,bs_delta_hedging,-1.696783423423767,2.4604883193969727,21.947118759155277,62.997589111328125,98.91976928710938,12.69272518157959,231.47573852539065,-1.6967833471104306,2.460488184458156,2.0607535513470205,8.933075832889468,87.33369445800781,5.718820571899414,9.412297954559326,-9.412297954559326,-11.190467624664306,-17.232592876434325,3.2678841731786727,6.581760694503784,8.207752343177795,13.06688672542572,8.207752343177795,13.06688672542572,0.01,0.001
0.12,12.0,0120,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0120__sim_01,bs_delta_hedging,bs_delta_hedging,-1.6752115488052368,2.471237897872925,21.92012023925781,62.99549865722656,98.9009017944336,12.671100616455078,231.47573852539065,-1.6752114502329314,2.471237999327303,2.0533156402286585,8.913350652310733,87.33458709716797,5.74331922531128,9.409050998687745,-9.409050998687745,-11.311747560501098,-17.55693817138672,3.251673226940632,6.575329063177109,8.203271347522735,13.115207624435424,8.203271347522735,13.115207624435424,0.01,0.001
0.125,12.5,0125,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0125__sim_01,bs_delta_hedging,bs_delta_hedging,-1.663912653923035,2.485182523727417,21.90970039367676,63.041263580322266,98.91302490234376,12.659963607788086,231.47573852539065,-1.6639126994695526,2.4851825312911986,2.0541992863058365,8.944737685290983,87.33458709716797,5.733937883377076,9.412297954559326,-9.412297954559326,-11.462073078155518,-17.71338935852051,3.246187822628021,6.596069361209869,8.23390779876709,13.187938380241397,8.23390779876709,13.187938380241397,0.01,0.001
0.13,13.0,0130,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0130__sim_01,bs_delta_hedging,bs_delta_hedging,-1.6501792669296265,2.494492769241333,21.8969841003418,63.08320236206055,98.90875244140624,12.64601993560791,231.47573852539065,-1.6501792792712555,2.49449270292464,2.047739894224056,8.945585498680478,87.33257293701172,5.690546560287475,9.626511363983154,-9.626511363983154,-11.534349975585938,-17.56098454284668,3.2356116785526274,6.608293949127197,8.271942704200745,13.284593024253844,8.271942704200745,13.284593024253844,0.01,0.001
0.135,13.5,0135,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0135__sim_01,bs_delta_hedging,bs_delta_hedging,-1.63688862323761,2.5098021030426025,21.882661819458008,63.08952331542969,98.93722534179688,12.632766723632812,231.47573852539065,-1.6368885957605743,2.509802078628453,2.045525913007623,8.97851074881873,87.33257293701172,5.711001777648926,9.648431015014648,-9.648431015014648,-11.58654441833496,-17.96106864929199,3.228575338470936,6.6206314432621,8.31056033706665,13.408429188728332,8.31056033706665,13.408429188728332,0.01,0.001
0.14,14.000000000000002,0140,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0140__sim_01,bs_delta_hedging,bs_delta_hedging,-1.6251296997070312,2.528751850128174,21.870752334594727,63.11143112182617,98.9609603881836,12.620844841003418,231.47573852539065,-1.6251297451772222,2.5287519063233668,2.0446718712710465,9.035632892393844,87.33257293701172,5.745840215682983,9.757917013168337,-9.757917013168337,-11.690561962127685,-18.23164628982544,3.2241827815651893,6.6412177700689,8.362241991996765,13.596157865524292,8.362241991996765,13.596157865524292,0.01,0.001
0.145,14.499999999999998,0145,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0145__sim_01,bs_delta_hedging,bs_delta_hedging,-1.607896089553833,2.542473316192627,21.853036880493164,63.1170654296875,98.96307373046876,12.603757858276367,231.47573852539065,-1.6078961882597784,2.5424733474690058,2.044682108507269,9.049500874810578,87.33257293701172,5.6960643291473385,9.723700981140135,-9.723700981140135,-11.67239610671997,-18.135805475234985,3.216419622075558,6.648248032808304,8.37908457326889,13.56882408618927,8.37908457326889,13.56882408618927,0.01,0.001
0.15,15.0,0150,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0150__sim_01,bs_delta_hedging,bs_delta_hedging,-1.594467282295227,2.549978494644165,21.836435317993164,63.0916862487793,98.98599243164062,12.590473175048828,231.47573852539065,-1.5944672748257265,2.5499785791873717,2.0407721656101696,9.04471664480462,87.33257293701172,5.726308703422546,9.693144664764404,-9.693144664764404,-11.855105628967284,-18.04095417022705,3.209554043722153,6.648527312755585,8.379854246616363,13.602954697608949,8.379854246616363,13.602954697608949,0.01,0.001
0.155,15.5,0155,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0155__sim_01,bs_delta_hedging,bs_delta_hedging,-1.5821841955184937,2.563408613204956,21.82723999023437,63.11944580078125,99.02902221679688,12.578164100646973,231.47573852539065,-1.5821842440446756,2.5634086147602866,2.04019928475091,9.07437070833047,87.33257293701172,5.733746910095214,9.710354175567629,-9.710354175567629,-11.966373224258422,-18.135805475234985,3.2035974675893786,6.653980640649795,8.384540183067323,13.663013882637024,8.384540183067323,13.663013882637024,0.01,0.001
0.16,16.0,0160,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0160__sim_01,bs_delta_hedging,bs_delta_hedging,-1.5618842840194702,2.5758700370788574,21.804744720458984,63.09854888916016,98.94095611572266,12.557713508605955,231.47573852539065,-1.5618842976313758,2.575870099503079,2.0343925881979112,9.07458932870146,87.33257293701172,5.7423858642578125,9.73473204612732,-9.73473204612732,-12.122156977653503,-18.04089958572388,3.1885709604382515,6.6528602643013,8.399073458337165,13.756045479774476,8.399073458337165,13.756045479774476,0.01,0.001
0.165,16.5,0165,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0165__sim_01,bs_delta_hedging,bs_delta_hedging,-1.5461777448654177,2.577037811279297,21.78911018371582,63.1137809753418,98.97357177734376,12.542612075805664,231.47573852539065,-1.5461778115093376,2.577037734153281,2.030062372098337,9.031789308053686,87.33257293701172,5.699700260162353,9.626514339447022,-9.626514339447022,-11.889267015457154,-17.996891513824462,3.1720324748396878,6.627288910627365,8.378698428630829,13.665735807418825,8.378698428630829,13.665735807418825,0.01,0.001
0.17,17.0,0170,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0170__sim_01,bs_delta_hedging,bs_delta_hedging,-1.5348340272903442,2.585562467575073,21.78024673461914,63.11989974975586,98.98841857910156,12.531299591064451,231.47573852539065,-1.5348341561025027,2.585562489673489,2.029709447936968,9.040849274745456,87.33257293701172,5.6804791450500485,9.570478134155271,-9.570478134155271,-11.705742340087893,-18.24790788459778,3.1648885300278664,6.623474620819092,8.382736213207245,13.553636479377747,8.382736213207245,13.553636479377747,0.01,0.001
0.175,17.5,0175,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0175__sim_01,bs_delta_hedging,bs_delta_hedging,-1.5169166326522827,2.5970609188079834,21.7561092376709,63.10527801513672,98.9883804321289,12.513557434082031,231.47573852539065,-1.516916713982787,2.597060949930713,2.0265607467562297,9.045761894815357,87.33257293701172,5.705939865112304,9.723689632415772,-9.723689632415772,-11.855509481430053,-17.998676582336426,3.151870002889633,6.641578639507293,8.429779190540314,13.64873969078064,8.429779190540314,13.64873969078064,0.01,0.001
0.18,18.0,0180,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0180__sim_01,bs_delta_hedging,bs_delta_hedging,-1.5093263387680054,2.612966299057007,21.75299835205078,63.09783554077149,99.01335906982422,12.506173133850098,231.47573852539065,-1.5093263589717636,2.612966212643668,2.0279264454598467,9.105658486304351,87.33257293701172,5.729086017608642,9.773508558273315,-9.773508558273315,-11.941449327468872,-18.23160111808777,3.153191657447815,6.681567554950714,8.483327562332153,13.738035960197449,8.483327562332153,13.738035960197449,0.01,0.001
0.185,18.5,0185,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0185__sim_01,bs_delta_hedging,bs_delta_hedging,-1.5034154653549194,2.634756088256836,21.75088119506836,63.105934143066406,99.04865264892578,12.500411033630373,231.47573852539065,-1.5034155616927043,2.634756117109728,2.0274726300935613,9.202198147786918,87.33257293701172,5.759609651565552,9.822960386276243,-9.822960386276243,-12.177130904197693,-18.589626182556152,3.1538583681106567,6.727967656373978,8.55945284986496,13.945269079208376,8.55945284986496,13.945269079208376,0.01,0.001
0.19,19.0,0190,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0190__sim_01,bs_delta_hedging,bs_delta_hedging,-1.4902886152267456,2.652052879333496,21.74187660217285,63.10471725463867,99.01705169677734,12.48775577545166,231.47573852539065,-1.4902885782486173,2.652052766183572,2.025787957797605,9.254343921080222,87.33257293701172,5.743677496910095,9.787767095565796,-9.787767095565796,-12.132167944908142,-18.86390587234497,3.1459767881035803,6.731011206388474,8.574454110145568,14.045786843299863,8.574454110145568,14.045786843299863,0.01,0.001
