band_bound,band_pct,band_slug,n_simulations,benchmark_point_mean_mean,benchmark_point_mean_std,benchmark_point_stddev_mean,benchmark_point_stddev_std,benchmark_point_cvar_50_mean,benchmark_point_cvar_50_std,benchmark_point_cvar_95_mean,benchmark_point_cvar_95_std,benchmark_point_cvar_99_mean,benchmark_point_cvar_99_std,benchmark_point_mae_mean,benchmark_point_mae_std,benchmark_point_worstcase_mean,benchmark_point_worstcase_std,benchmark_empirical_mean_error_mean,benchmark_empirical_mean_error_std,benchmark_empirical_std_error_mean,benchmark_empirical_std_error_std,benchmark_empirical_mae_error_mean,benchmark_empirical_mae_error_std,benchmark_empirical_mse_error_mean,benchmark_empirical_mse_error_std,benchmark_empirical_worst_case_mean,benchmark_empirical_worst_case_std,benchmark_empirical_var_95_mean,benchmark_empirical_var_95_std,benchmark_empirical_var_99_mean,benchmark_empirical_var_99_std,benchmark_empirical_q_1pct_mean,benchmark_empirical_q_1pct_std,benchmark_empirical_q_0_5pct_mean,benchmark_empirical_q_0_5pct_std,benchmark_empirical_q_0_1pct_mean,benchmark_empirical_q_0_1pct_std,benchmark_empirical_cvar_50_mean,benchmark_empirical_cvar_50_std,benchmark_empirical_cvar_90_mean,benchmark_empirical_cvar_90_std,benchmark_empirical_cvar_95_mean,benchmark_empirical_cvar_95_std,benchmark_empirical_cvar_99_mean,benchmark_empirical_cvar_99_std,benchmark_empirical_es_95_mean,benchmark_empirical_es_95_std,benchmark_empirical_es_99_mean,benchmark_empirical_es_99_std,benchmark_empirical_exceedance_left_1pct_mean,benchmark_empirical_exceedance_left_1pct_std,benchmark_empirical_exceedance_left_0_1pct_mean,benchmark_empirical_exceedance_left_0_1pct_std
0.18,18.0,0180,1,-1.5093263387680054,0.0,2.612966299057007,0.0,21.75299835205078,0.0,63.09783554077149,0.0,99.01335906982422,0.0,12.506173133850098,0.0,231.47573852539065,0.0,-1.5093263589717636,0.0,2.612966212643668,0.0,2.0279264454598467,0.0,9.105658486304351,0.0,87.33257293701172,0.0,5.729086017608642,0.0,9.773508558273315,0.0,-9.773508558273315,0.0,-11.941449327468872,0.0,-18.23160111808777,0.0,3.153191657447815,0.0,6.681567554950714,0.0,8.483327562332153,0.0,13.738035960197449,0.0,8.483327562332153,0.0,13.738035960197449,0.0,0.01,0.0,0.001,0.0
0.185,18.5,0185,1,-1.5034154653549194,0.0,2.634756088256836,0.0,21.75088119506836,0.0,63.105934143066406,0.0,99.04865264892578,0.0,12.500411033630373,0.0,231.47573852539065,0.0,-1.5034155616927043,0.0,2.634756117109728,0.0,2.0274726300935613,0.0,9.202198147786918,0.0,87.33257293701172,0.0,5.759609651565552,0.0,9.822960386276243,0.0,-9.822960386276243,0.0,-12.177130904197693,0.0,-18.589626182556152,0.0,3.1538583681106567,0.0,6.727967656373978,0.0,8.55945284986496,0.0,13.945269079208376,0.0,8.55945284986496,0.0,13.945269079208376,0.0,0.01,0.0,0.001,0.0
0.19,19.0,0190,1,-1.4902886152267456,0.0,2.652052879333496,0.0,21.74187660217285,0.0,63.10471725463867,0.0,99.01705169677734,0.0,12.48775577545166,0.0,231.47573852539065,0.0,-1.4902885782486173,0.0,2.652052766183572,0.0,2.025787957797605,0.0,9.254343921080222,0.0,87.33257293701172,0.0,5.743677496910095,0.0,9.787767095565796,0.0,-9.787767095565796,0.0,-12.132167944908142,0.0,-18.86390587234497,0.0,3.1459767881035803,0.0,6.731011206388474,0.0,8.574454110145568,0.0,14.045786843299863,0.0,8.574454110145568,0.0,14.045786843299863,0.0,0.01,0.0,0.001,0.0
0.195,19.5,0195,1,-1.480418086051941,0.0,2.665801286697388,0.0,21.733871459960938,0.0,63.1141242980957,0.0,99.02601623535156,0.0,12.478257179260254,0.0,231.47573852539065,0.0,-1.4804181674407926,0.0,2.6658012778238502,0.0,2.025829774796318,0.0,9.298134403336023,0.0,87.33257293701172,0.0,5.770316457748413,0.0,9.922785110473631,0.0,-9.922785110473631,0.0,-12.192340393066406,0.0,-18.58969836807251,0.0,3.14547390999794,0.0,6.764874904632569,0.0,8.61684436416626,0.0,14.075752005577089,0.0,8.61684436416626,0.0,14.075752005577089,0.0,0.01,0.0,0.001,0.0
0.2,20.0,0200,1,-1.4648185968399048,0.0,2.668909072875977,0.0,21.71529960632324,0.0,63.11750030517578,0.0,99.0009994506836,0.0,12.462773323059082,0.0,231.47573852539065,0.0,-1.4648186311372309,0.0,2.668908895876628,0.0,2.022893214571428,0.0,9.268768316616152,0.0,87.32738494873047,0.0,5.736893725395203,0.0,10.090324687957764,0.0,-10.090324687957764,0.0,-12.222678813934326,0.0,-18.35189944458008,0.0,3.134180361509323,0.0,6.757488962650299,0.0,8.609525914192199,0.0,14.0713179063797,0.0,8.609525914192199,0.0,14.0713179063797,0.0,0.01,0.0,0.001,0.0
0.205,20.5,0205,1,-1.4494256973266602,0.0,2.6862006187438965,0.0,21.69660186767578,0.0,63.13396453857422,0.0,99.0068130493164,0.0,12.447391510009766,0.0,231.47573852539065,0.0,-1.4494257802521795,0.0,2.686200625792868,0.0,2.0228087749441954,0.0,9.316508894469637,0.0,87.32738494873047,0.0,5.722008514404297,0.0,10.138180599212646,0.0,-10.138180599212646,0.0,-12.32998167991638,0.0,-18.7130023765564,0.0,3.125062771129608,0.0,6.7681086537837984,0.0,8.63716359424591,0.0,14.17315881729126,0.0,8.63716359424591,0.0,14.17315881729126,0.0,0.01,0.0,0.001,0.0
0.21,21.0,0210,1,-1.4302048683166504,0.0,2.7027533054351807,0.0,21.672508239746094,0.0,63.158164978027344,0.0,99.00635528564452,0.0,12.428738594055176,0.0,231.47573852539065,0.0,-1.430204993297484,0.0,2.702753307019741,0.0,2.0215303304061627,0.0,9.350361761459205,0.0,87.32738494873047,0.0,5.714324998855591,0.0,10.239763355255128,0.0,-10.239763355255128,0.0,-12.356846990585328,0.0,-18.863936771392822,0.0,3.1122481803298,0.0,6.771890548706055,0.0,8.65502430677414,0.0,14.253349318504334,0.0,8.65502430677414,0.0,14.253349318504334,0.0,0.01,0.0,0.001,0.0
0.215,21.5,0215,1,-1.422233819961548,0.0,2.7120089530944824,0.0,21.671167373657227,0.0,63.147857666015625,0.0,98.98898315429688,0.0,12.420879364013672,0.0,231.47573852539065,0.0,-1.4222338307150684,0.0,2.7120088610672584,0.0,2.0176092678809,0.0,9.377741131737787,0.0,87.32738494873047,0.0,5.724733233451843,0.0,10.20897518157959,0.0,-10.20897518157959,0.0,-12.5086568069458,0.0,-19.14198134994507,0.0,3.1077899357557297,0.0,6.790023131132126,0.0,8.681405573368073,0.0,14.346305112838746,0.0,8.681405573368073,0.0,14.346305112838746,0.0,0.01,0.0,0.001,0.0
0.22,22.0,0220,1,-1.41265606880188,0.0,2.7314696311950684,0.0,21.66481208801269,0.0,63.16790008544922,0.0,99.02447509765624,0.0,12.412229537963867,0.0,231.47573852539065,0.0,-1.4126560205123926,0.0,2.731469652988051,0.0,2.0208066414789485,0.0,9.456523497484572,0.0,87.33152770996094,0.0,5.762170600891113,0.0,10.266093521118163,0.0,-10.266093521118163,0.0,-12.523355054855347,0.0,-19.52872876739502,0.0,3.108062861824036,0.0,6.826592206001282,0.0,8.737682139873504,0.0,14.40690948009491,0.0,8.737682139873504,0.0,14.40690948009491,0.0,0.01,0.0,0.001,0.0
0.225,22.5,0225,1,-1.3960479497909546,0.0,2.7541258335113525,0.0,21.647167205810547,0.0,63.15206146240234,0.0,99.01078033447266,0.0,12.395695686340332,0.0,231.47573852539065,0.0,-1.3960480011822765,0.0,2.754125918666688,0.0,2.020509502146362,0.0,9.534159597476654,0.0,87.33152770996094,0.0,5.804940581321716,0.0,10.266093521118163,0.0,-10.266093521118163,0.0,-12.486735458374024,0.0,-19.52872876739502,0.0,3.100206691515446,0.0,6.856645843744278,0.0,8.802330363750459,0.0,14.508024816513062,0.0,8.802330363750459,0.0,14.508024816513062,0.0,0.01,0.0,0.001,0.0
0.23,23.0,0230,1,-1.3859578371047974,0.0,2.7697761058807373,0.0,21.6383056640625,0.0,63.12754440307617,0.0,99.00501251220705,0.0,12.385201454162598,0.0,231.47573852539065,0.0,-1.385957841531984,0.0,2.769776072465852,0.0,2.0216613217157176,0.0,9.592538630108352,0.0,87.33152770996094,0.0,5.809938049316406,0.0,10.424682579040526,0.0,-10.424682579040526,0.0,-12.773187885284424,0.0,-19.3738236618042,0.0,3.097922313666344,0.0,6.883773281574249,0.0,8.867088407993316,0.0,14.598673815727231,0.0,8.867088407993316,0.0,14.598673815727231,0.0,0.01,0.0,0.001,0.0
0.235,23.5,0235,1,-1.3772538900375366,0.0,2.777982473373413,0.0,21.63265419006348,0.0,63.139869689941406,0.0,99.04119110107422,0.0,12.376808166503906,0.0,231.47573852539065,0.0,-1.3772538203082274,0.0,2.777982392818528,0.0,2.022958069481425,0.0,9.61401426036336,0.0,87.33152770996094,0.0,5.842276954650879,0.0,10.366118621826171,0.0,-10.366118621826171,0.0,-12.9455006980896,0.0,-19.14191240310669,0.0,3.0960412497639656,0.0,6.901652852535248,0.0,8.886159792423248,0.0,14.59455382823944,0.0,8.886159792423248,0.0,14.59455382823944,0.0,0.01,0.0,0.001,0.0
0.24,24.0,0240,1,-1.3673756122589111,0.0,2.7992262840271,0.0,21.62653160095215,0.0,63.144508361816406,0.0,99.0005111694336,0.0,12.367094993591309,0.0,231.47573852539065,0.0,-1.3673756585127248,0.0,2.799226180925229,0.0,2.026555337336682,0.0,9.705383403470348,0.0,87.33152770996094,0.0,5.809439754486084,0.0,10.504088191986083,0.0,-10.504088191986083,0.0,-12.995645942687988,0.0,-19.141770641326904,0.0,3.0928744808077813,0.0,6.916720507621765,0.0,8.936971618175507,0.0,14.768536586761474,0.0,8.936971618175507,0.0,14.768536586761474,0.0,0.01,0.0,0.001,0.0
0.245,24.5,0245,1,-1.3591368198394775,0.0,2.8266406059265137,0.0,21.620981216430664,0.0,63.13864517211914,0.0,98.9922866821289,0.0,12.359561920166016,0.0,231.47573852539065,0.0,-1.3591368120121257,0.0,2.8266405017030456,0.0,2.032959343479768,0.0,9.837149399634532,0.0,87.33226776123047,0.0,5.823730659484863,0.0,10.643749809265136,0.0,-10.643749809265136,0.0,-13.2637233543396,0.0,-19.387009464263915,0.0,3.094962105190754,0.0,6.968693967103958,0.0,9.04888256406784,0.0,15.014244003295898,0.0,9.04888256406784,0.0,15.014244003295898,0.0,0.01,0.0,0.001,0.0
0.25,25.0,0250,1,-1.349609136581421,0.0,2.847853422164917,0.0,21.613264083862305,0.0,63.11957931518555,0.0,99.001220703125,0.0,12.35049533843994,0.0,231.47573852539065,0.0,-1.349609226204021,0.0,2.847853486924704,0.0,2.0410583789148866,0.0,9.931714546444208,0.0,87.32946014404297,0.0,5.837081813812256,0.0,10.719038352966308,0.0,-10.719038352966308,0.0,-13.200738735198977,0.0,-19.49877266311645,0.0,3.099116442680359,0.0,6.989190951347351,0.0,9.07466620016098,0.0,15.086859664916991,0.0,9.07466620016098,0.0,15.086859664916991,0.0,0.01,0.0,0.001,0.0
0.255,25.5,0255,1,-1.341993808746338,0.0,2.8602421283721924,0.0,21.60964584350586,0.0,63.142120361328125,0.0,99.03626251220705,0.0,12.34266757965088,0.0,231.47573852539065,0.0,-1.3419937278587075,0.0,2.8602419714648675,0.0,2.0446250442507563,0.0,9.98193130094134,0.0,87.32946014404297,0.0,5.840342664718627,0.0,10.683105449676514,0.0,-10.683105449676514,0.0,-13.200738735198977,0.0,-19.95014686203003,0.0,3.0994527395009994,0.0,7.004152001380921,0.0,9.097093646526336,0.0,15.143506565093992,0.0,9.097093646526336,0.0,15.143506565093992,0.0,0.01,0.0,0.001,0.0
0.26,26.0,0260,1,-1.331071138381958,0.0,2.8674418926239014,0.0,21.601837158203125,0.0,63.13372039794922,0.0,99.0088882446289,0.0,12.332112312316896,0.0,231.47573852539065,0.0,-1.3310711783340372,0.0,2.8674416454344898,0.0,2.046440990362538,0.0,9.993972071763617,0.0,87.331298828125,0.0,5.95021047592163,0.0,10.631341552734376,0.0,-10.631341552734376,0.0,-13.415665845870972,0.0,-19.60180749511719,0.0,3.095902170908451,0.0,7.0249347002506255,0.0,9.082084888458253,0.0,15.03274513721466,0.0,9.082084888458253,0.0,15.03274513721466,0.0,0.01,0.0,0.001,0.0
0.265,26.5,0265,1,-1.321119785308838,0.0,2.8810043334960938,0.0,21.59425544738769,0.0,63.13714218139648,0.0,98.94685363769533,0.0,12.322937965393066,0.0,231.47573852539065,0.0,-1.321119728196511,0.0,2.8810043222400843,0.0,2.048535717505799,0.0,10.04554324099607,0.0,87.331298828125,0.0,5.968764448165893,0.0,10.631341552734376,0.0,-10.631341552734376,0.0,-13.415665845870972,0.0,-19.950373836517336,0.0,3.09387968583107,0.0,7.042641004562378,0.0,9.119880023479462,0.0,15.122753462791444,0.0,9.119880023479462,0.0,15.122753462791444,0.0,0.01,0.0,0.001,0.0
0.27,27.0,0270,1,-1.3208839893341064,0.0,2.896231412887573,0.0,21.604246139526367,0.0,63.16203689575195,0.0,99.00228881835938,0.0,12.323515892028809,0.0,231.47573852539065,0.0,-1.3208840003651272,0.0,2.896231466375056,0.0,2.0556300612154303,0.0,10.132891249241586,0.0,87.331298828125,0.0,5.959905004501342,0.0,10.631666469573974,0.0,-10.631666469573974,0.0,-13.512335453033447,0.0,-20.872012969970704,0.0,3.1018759276151657,0.0,7.069225775241852,0.0,9.155698662281036,0.0,15.222606315612794,0.0,9.155698662281036,0.0,15.222606315612794,0.0,0.01,0.0,0.001,0.0
0.275,27.500000000000004,0275,1,-1.3047971725463867,0.0,2.906353712081909,0.0,21.586088180541992,0.0,63.171382904052734,0.0,98.98394775390624,0.0,12.30784511566162,0.0,231.47573852539065,0.0,-1.30479719771145,0.0,2.906353518608385,0.0,2.056055732405407,0.0,10.14938650228299,0.0,87.331298828125,0.0,5.95312614440918,0.0,10.768037643432615,0.0,-10.768037643432615,0.0,-13.587792978286744,0.0,-19.950373836517336,0.0,3.09097557438612,0.0,7.08072517991066,0.0,9.17785847568512,0.0,15.263952860832214,0.0,9.17785847568512,0.0,15.263952860832214,0.0,0.01,0.0,0.001,0.0
0.28,28.000000000000004,0280,1,-1.2914371490478516,0.0,2.908945083618164,0.0,21.57106590270996,0.0,63.14559555053711,0.0,98.95960235595705,0.0,12.295038223266602,0.0,231.47573852539065,0.0,-1.291437242535224,0.0,2.9089451737318326,0.0,2.051904835240582,0.0,10.129772175184709,0.0,87.331298828125,0.0,5.921277332305908,0.0,10.761871490478516,0.0,-10.761871490478516,0.0,-13.568528089523316,0.0,-19.95011371421814,0.0,3.0808060232281687,0.0,7.070668811559677,0.0,9.174229610443115,0.0,15.260114908218384,0.0,9.174229610443115,0.0,15.260114908218384,0.0,0.01,0.0,0.001,0.0
0.285,28.499999999999996,0285,1,-1.2860866785049438,0.0,2.932891845703125,0.0,21.5703125,0.0,63.157352447509766,0.0,98.95984649658205,0.0,12.28988552093506,0.0,231.47573852539065,0.0,-1.2860866635882895,0.0,2.932891698288213,0.0,2.0547410218351096,0.0,10.255872620147578,0.0,87.331298828125,0.0,5.937850570678711,0.0,10.904381141662595,0.0,-10.904381141662595,0.0,-13.568528089523316,0.0,-21.04364928054809,0.0,3.084009469604492,0.0,7.122244446754456,0.0,9.270245675086976,0.0,15.481029982566833,0.0,9.270245675086976,0.0,15.481029982566833,0.0,0.01,0.0,0.001,0.0
0.29,28.999999999999996,0290,1,-1.27232825756073,0.0,2.9556071758270264,0.0,21.55644989013672,0.0,63.17970275878906,0.0,98.96146392822266,0.0,12.275540351867676,0.0,231.47573852539065,0.0,-1.2723282475115167,0.0,2.9556071711232748,0.0,2.058972728354697,0.0,10.354432919411057,0.0,87.331298828125,0.0,5.95224609375,0.0,11.083198013305664,0.0,-11.083198013305664,0.0,-13.587798948287965,0.0,-21.31201638793945,0.0,3.0803881020903585,0.0,7.1357670080661775,0.0,9.3080332736969,0.0,15.637960538864135,0.0,9.3080332736969,0.0,15.637960538864135,0.0,0.01,0.0,0.001,0.0
0.295,29.5,0295,1,-1.2690216302871704,0.0,2.9945569038391118,0.0,21.55373191833496,0.0,63.1999397277832,0.0,98.95968627929688,0.0,12.272927284240724,0.0,231.47573852539065,0.0,-1.2690217690781591,0.0,2.9945569896356004,0.0,2.06798153947286,0.0,10.577787814569689,0.0,87.331298828125,0.0,6.036597037315369,0.0,11.086252784729004,0.0,-11.086252784729004,0.0,-13.718321738243104,0.0,-23.641378303527837,0.0,3.0902701438546183,0.0,7.191050158500671,0.0,9.381322647571563,0.0,15.845492362976074,0.0,9.381322647571563,0.0,15.845492362976074,0.0,0.01,0.0,0.001,0.0
0.3,30.0,0300,1,-1.2566087245941162,0.0,3.017284870147705,0.0,21.54072570800781,0.0,63.21259307861328,0.0,98.94035339355467,0.0,12.260631561279297,0.0,231.47573852539065,0.0,-1.2566087223028926,0.0,3.01728490988696,0.0,2.0663696310669315,0.0,10.683073708399268,0.0,87.30951690673828,0.0,5.980876350402832,0.0,11.20356813430786,0.0,-11.20356813430786,0.0,-13.75490442276001,0.0,-23.935115646362306,0.0,3.08392459602952,0.0,7.218542154073715,0.0,9.463579884529114,0.0,16.088221554756164,0.0,9.463579884529114,0.0,16.088221554756164,0.0,0.01,0.0,0.001,0.0
0.305,30.5,0305,1,-1.247001886367798,0.0,3.0339889526367188,0.0,21.536361694335938,0.0,63.20747756958008,0.0,98.9504165649414,0.0,12.252190589904783,0.0,231.47573852539065,0.0,-1.2470018265394502,0.0,3.0339891027533974,0.0,2.068008249536301,0.0,10.760103431019092,0.0,87.30951690673828,0.0,6.021871495246887,0.0,11.288016872406006,0.0,-11.288016872406006,0.0,-14.004855070114136,0.0,-22.937616817474368,0.0,3.0805362376213075,0.0,7.256447379589081,0.0,9.516531667709351,0.0,16.214341049194335,0.0,9.516531667709351,0.0,16.214341049194335,0.0,0.01,0.0,0.001,0.0
0.31,31.0,0310,1,-1.2424395084381104,0.0,3.042325019836426,0.0,21.53904151916504,0.0,63.217655181884766,0.0,98.94445037841795,0.0,12.248418807983398,0.0,231.47573852539065,0.0,-1.242439523119393,0.0,3.042324990585858,0.0,2.0750513149963803,0.0,10.799397316952383,0.0,87.30951690673828,0.0,6.060758209228515,0.0,11.280931777954102,0.0,-11.280931777954102,0.0,-14.069398002624512,0.0,-21.598162746429445,0.0,3.087576191067696,0.0,7.2827667267322544,0.0,9.542862470626831,0.0,16.13356397151947,0.0,9.542862470626831,0.0,16.13356397151947,0.0,0.01,0.0,0.001,0.0
0.315,31.5,0315,1,-1.2408478260040283,0.0,3.085085868835449,0.0,21.548948287963867,0.0,63.26105499267578,0.0,98.97726440429688,0.0,12.24846363067627,0.0,231.47573852539065,0.0,-1.240847898696211,0.0,3.085085939186417,0.0,2.085794646545096,0.0,11.05745875986454,0.0,87.30951690673828,0.0,6.097313117980956,0.0,11.29482006072998,0.0,-11.29482006072998,0.0,-14.186531829833983,0.0,-23.13778018760681,0.0,3.099885109066963,0.0,7.3415040044784545,0.0,9.638960723400116,0.0,16.473786497116087,0.0,9.638960723400116,0.0,16.473786497116087,0.0,0.01,0.0,0.001,0.0
0.32,32.0,0320,1,-1.230857253074646,0.0,3.100332260131836,0.0,21.54276657104492,0.0,63.273284912109375,0.0,98.98817443847656,0.0,12.239917755126951,0.0,231.47573852539065,0.0,-1.230857314207864,0.0,3.100332255050859,0.0,2.0900153739679816,0.0,11.12706981964774,0.0,87.30951690673828,0.0,6.132870244979858,0.0,11.334785747528077,0.0,-11.334785747528077,0.0,-14.185171098709104,0.0,-23.25564258956909,0.0,3.099310935789347,0.0,7.379974822282791,0.0,9.70025548171997,0.0,16.518342328071594,0.0,9.70025548171997,0.0,16.518342328071594,0.0,0.01,0.0,0.001,0.0
0.325,32.5,0325,1,-1.2285906076431274,0.0,3.1274001598358154,0.0,21.54239273071289,0.0,63.290225982666016,0.0,99.00698852539062,0.0,12.236660957336426,0.0,231.47573852539065,0.0,-1.2285906817674006,0.0,3.127400133654485,0.0,2.096632123292481,0.0,11.290066659307776,0.0,87.30951690673828,0.0,6.159149789810181,0.0,11.415225009918212,0.0,-11.415225009918212,0.0,-14.331098899841308,0.0,-24.10869071006775,0.0,3.106270809543133,0.0,7.413821873188019,0.0,9.752591343402862,0.0,16.65450409412384,0.0,9.752591343402862,0.0,16.65450409412384,0.0,0.01,0.0,0.001,0.0
0.33,33.0,0330,1,-1.2230533361434937,0.0,3.139336585998535,0.0,21.537328720092773,0.0,63.30850601196289,0.0,98.99644470214844,0.0,12.23038101196289,0.0,231.47573852539065,0.0,-1.2230533178387684,0.0,3.139336538632378,0.0,2.098368715398135,0.0,11.35129332106874,0.0,87.30951690673828,0.0,6.1771626472473145,0.0,11.451407680511474,0.0,-11.451407680511474,0.0,-14.431121425628662,0.0,-25.21298938560486,0.0,3.106239638453722,0.0,7.448743734121322,0.0,9.799282570362092,0.0,16.728484053611755,0.0,9.799282570362092,0.0,16.728484053611755,0.0,0.01,0.0,0.001,0.0
0.335,33.5,0335,1,-1.217972993850708,0.0,3.164494276046753,0.0,21.53338623046875,0.0,63.32554626464844,0.0,99.00296020507812,0.0,12.224584579467772,0.0,231.47573852539065,0.0,-1.2179730562741935,0.0,3.1644945127209616,0.0,2.1034034378441624,0.0,11.497483886850976,0.0,87.30951690673828,0.0,6.167656421661377,0.0,11.514247102737428,0.0,-11.514247102737428,0.0,-14.603587436676026,0.0,-25.812875972747804,0.0,3.1102280869781973,0.0,7.485415228843689,0.0,9.864730630397796,0.0,17.018621015548707,0.0,9.864730630397796,0.0,17.018621015548707,0.0,0.01,0.0,0.001,0.0
0.34,34.0,0340,1,-1.2058236598968506,0.0,3.178847551345825,0.0,21.520427703857425,0.0,63.314849853515625,0.0,99.03230285644533,0.0,12.211992263793944,0.0,231.47573852539065,0.0,-1.2058236179144104,0.0,3.178847585108352,0.0,2.1079839398463918,0.0,11.5590825668694,0.0,87.30951690673828,0.0,6.196592807769775,0.0,11.686840391159055,0.0,-11.686840391159055,0.0,-14.536051902770996,0.0,-25.213083070755005,0.0,3.106944453513622,0.0,7.506656590223312,0.0,9.90046080350876,0.0,17.055114493370056,0.0,9.90046080350876,0.0,17.055114493370056,0.0,0.01,0.0,0.001,0.0
0.345,34.5,0345,1,-1.2015882730484009,0.0,3.194895505905152,0.0,21.521947860717773,0.0,63.32184982299805,0.0,99.08636474609376,0.0,12.208762168884276,0.0,231.47573852539065,0.0,-1.201588281908615,0.0,3.1948956604972203,0.0,2.1134064995937623,0.0,11.651172680684066,0.0,87.30951690673828,0.0,6.2189844131469725,0.0,11.63907548904419,0.0,-11.63907548904419,0.0,-14.363767051696778,0.0,-26.138852222442623,0.0,3.109441569697857,0.0,7.521433428764343,0.0,9.91377975320816,0.0,17.112823915481567,0.0,9.91377975320816,0.0,17.112823915481567,0.0,0.01,0.0,0.001,0.0
0.35,35.0,0350,1,-1.198075294494629,0.0,3.210916519165039,0.0,21.522674560546875,0.0,63.310306549072266,0.0,99.0672836303711,0.0,12.205645561218262,0.0,231.47573852539065,0.0,-1.1980752860310937,0.0,3.2109162706746988,0.0,2.118945610104276,0.0,11.745367688282,0.0,87.30951690673828,0.0,6.252351522445679,0.0,11.6347931098938,0.0,-11.6347931098938,0.0,-14.53592017173767,0.0,-26.138852222442623,0.0,3.1149565261483194,0.0,7.555905968904495,0.0,9.96035999917984,0.0,17.251272444725036,0.0,9.96035999917984,0.0,17.251272444725036,0.0,0.01,0.0,0.001,0.0
