band_bound,band_pct,band_slug,n_simulations,benchmark_point_mean_mean,benchmark_point_mean_std,benchmark_point_stddev_mean,benchmark_point_stddev_std,benchmark_point_cvar_50_mean,benchmark_point_cvar_50_std,benchmark_point_cvar_95_mean,benchmark_point_cvar_95_std,benchmark_point_cvar_99_mean,benchmark_point_cvar_99_std,benchmark_point_mae_mean,benchmark_point_mae_std,benchmark_point_worstcase_mean,benchmark_point_worstcase_std,benchmark_empirical_mean_error_mean,benchmark_empirical_mean_error_std,benchmark_empirical_std_error_mean,benchmark_empirical_std_error_std,benchmark_empirical_mae_error_mean,benchmark_empirical_mae_error_std,benchmark_empirical_mse_error_mean,benchmark_empirical_mse_error_std,benchmark_empirical_worst_case_mean,benchmark_empirical_worst_case_std,benchmark_empirical_var_95_mean,benchmark_empirical_var_95_std,benchmark_empirical_var_99_mean,benchmark_empirical_var_99_std,benchmark_empirical_q_1pct_mean,benchmark_empirical_q_1pct_std,benchmark_empirical_q_0_5pct_mean,benchmark_empirical_q_0_5pct_std,benchmark_empirical_q_0_1pct_mean,benchmark_empirical_q_0_1pct_std,benchmark_empirical_cvar_50_mean,benchmark_empirical_cvar_50_std,benchmark_empirical_cvar_90_mean,benchmark_empirical_cvar_90_std,benchmark_empirical_cvar_95_mean,benchmark_empirical_cvar_95_std,benchmark_empirical_cvar_99_mean,benchmark_empirical_cvar_99_std,benchmark_empirical_es_95_mean,benchmark_empirical_es_95_std,benchmark_empirical_es_99_mean,benchmark_empirical_es_99_std,benchmark_empirical_exceedance_left_1pct_mean,benchmark_empirical_exceedance_left_1pct_std,benchmark_empirical_exceedance_left_0_1pct_mean,benchmark_empirical_exceedance_left_0_1pct_std
0.1,10.0,0100,1,-1.8329064846038816,0.0,0.5745508074760437,0.0,4.464935779571533,0.0,5.367315292358398,0.0,5.827171802520752,0.0,4.005146026611328,0.0,7.086179733276367,0.0,-1.832906519174576,0.0,0.5745507851241582,0.0,1.832906519174576,0.0,3.6896549127194462,0.0,4.895655155181885,0.0,2.881385564804077,0.0,3.351498217582703,0.0,-3.351498217582703,0.0,-3.540773355960846,0.0,-4.007670348167419,0.0,2.289967280268669,0.0,2.9607974655628206,0.0,3.186992210388184,0.0,3.6441192698478697,0.0,3.186992210388184,0.0,3.6441192698478697,0.0,0.01,0.0,0.001,0.0
0.11,11.0,0110,1,-1.8072210550308228,0.0,0.5791193246841431,0.0,4.442534923553467,0.0,5.351747035980225,0.0,5.802807807922363,0.0,3.979307413101196,0.0,7.08646821975708,0.0,-1.807221284592152,0.0,0.5791193274152509,0.0,1.807221284592152,0.0,3.6014279668687994,0.0,4.895942211151123,0.0,2.8689664363861085,0.0,3.3468857860565184,0.0,-3.3468857860565184,0.0,-3.5352925515174864,0.0,-4.0158518676757815,0.0,2.2676996662855147,0.0,2.9449466209411623,0.0,3.171515429496765,0.0,3.621264643669128,0.0,3.171515429496765,0.0,3.621264643669128,0.0,0.01005,0.0,0.001,0.0
0.12,12.0,0120,1,-1.7828058004379272,0.0,0.5846641063690186,0.0,4.422112464904785,0.0,5.335886955261231,0.0,5.801326751708984,0.0,3.9547464847564697,0.0,7.216075897216797,0.0,-1.7828059393882751,0.0,0.5846641058790878,0.0,1.7828059393882751,0.0,3.520229134221504,0.0,5.024780750274658,0.0,2.8453585147857665,0.0,3.331551232337952,0.0,-3.331551232337952,0.0,-3.53790789604187,0.0,-3.984616186618805,0.0,2.2473982366800307,0.0,2.926590404510498,0.0,3.155749487400055,0.0,3.618427002429962,0.0,3.155749487400055,0.0,3.618427002429962,0.0,0.01,0.0,0.001,0.0
0.13,13.0,0130,1,-1.7577357292175293,0.0,0.587990939617157,0.0,4.399289608001709,0.0,5.320789337158203,0.0,5.789163589477539,0.0,3.9295265674591056,0.0,7.204724788665772,0.0,-1.757735839819908,0.0,0.5879909418570166,0.0,1.7577422289371492,0.0,3.4353686302933,0.0,5.01349687576294,0.0,2.821865963935852,0.0,3.3241631603240966,0.0,-3.3241631603240966,0.0,-3.5333196687698365,0.0,-3.957050550937653,0.0,2.224711122584343,0.0,2.906012540102005,0.0,3.1407422189712526,0.0,3.606337127685547,0.0,3.1407422189712526,0.0,3.606337127685547,0.0,0.01,0.0,0.001,0.0
0.14,14.000000000000002,0140,1,-1.7329720258712769,0.0,0.5919649004936218,0.0,4.378078937530518,0.0,5.301987648010254,0.0,5.764849185943604,0.0,3.9046151638031006,0.0,7.016288757324219,0.0,-1.732972113764286,0.0,0.591964907224246,0.0,1.7330146154522896,0.0,3.353614798469668,0.0,4.826179027557373,0.0,2.8041189670562745,0.0,3.307436466217041,0.0,-3.307436466217041,0.0,-3.495108828544617,0.0,-3.894045936107636,0.0,2.2036259358644483,0.0,2.8874213259220123,0.0,3.122051769733429,0.0,3.582166705131531,0.0,3.122051769733429,0.0,3.582166705131531,0.0,0.01,0.0,0.001,0.0
0.15,15.0,0150,1,-1.7100379467010498,0.0,0.5999761819839478,0.0,4.361135959625244,0.0,5.296353340148926,0.0,5.767618179321289,0.0,3.8815436363220215,0.0,6.822878360748291,0.0,-1.7100378090023995,0.0,0.5999762033929991,0.0,1.710058312690258,0.0,3.2842007528556043,0.0,4.63391637802124,0.0,2.7950920820236207,0.0,3.3097557544708254,0.0,-3.3097557544708254,0.0,-3.4870266771316527,0.0,-3.920606429576874,0.0,2.186783548641205,0.0,2.8792323203086854,0.0,3.116451190471649,0.0,3.5849188065528867,0.0,3.116451190471649,0.0,3.5849188065528867,0.0,0.01,0.0,0.001,0.0
0.16,16.0,0160,1,-1.6847903728485107,0.0,0.6057296991348267,0.0,4.33969783782959,0.0,5.283074378967285,0.0,5.752758026123047,0.0,3.856146097183228,0.0,7.055361270904541,0.0,-1.684790511393547,0.0,0.6057297326799569,0.0,1.6848121943235397,0.0,3.205427576334261,0.0,4.865019798278809,0.0,2.784281301498413,0.0,3.2950990533828737,0.0,-3.2950990533828737,0.0,-3.478366913795471,0.0,-3.929639717102051,0.0,2.165473220038414,0.0,2.8657758271694185,0.0,3.1032510294914246,0.0,3.5701471257209776,0.0,3.1032510294914246,0.0,3.5701471257209776,0.0,0.01,0.0,0.001,0.0
0.17,17.0,0170,1,-1.662736892700195,0.0,0.6139235496520996,0.0,4.323150157928467,0.0,5.28192949295044,0.0,5.768958568572998,0.0,3.833960056304932,0.0,6.868192195892334,0.0,-1.6627368180215358,0.0,0.613923513182603,0.0,1.6628619029343128,0.0,3.141595806042852,0.0,4.678961277008057,0.0,2.7679674863815307,0.0,3.30728533744812,0.0,-3.30728533744812,0.0,-3.5079871559143068,0.0,-3.9495629749298096,0.0,2.1490230296611785,0.0,2.856743499517441,0.0,3.10211278963089,0.0,3.586251609325409,0.0,3.10211278963089,0.0,3.586251609325409,0.0,0.01,0.0,0.001,0.0
0.18,18.0,0180,1,-1.6378734111785889,0.0,0.6207740902900696,0.0,4.301793575286865,0.0,5.280282020568848,0.0,5.783587455749512,0.0,3.808948516845703,0.0,6.846648693084717,0.0,-1.6378734288990495,0.0,0.6207740784654459,0.0,1.6381970479905603,0.0,3.0679898255881546,0.0,4.657545566558838,0.0,2.7551628589630126,0.0,3.3216404247283937,0.0,-3.3216404247283937,0.0,-3.510776195526123,0.0,-3.98446684551239,0.0,2.127793670654297,0.0,2.8467985548973083,0.0,3.1004750595092774,0.0,3.600793240070343,0.0,3.1004750595092774,0.0,3.600793240070343,0.0,0.01,0.0,0.001,0.0
0.19,19.0,0190,1,-1.6151624917984009,0.0,0.6303715705871582,0.0,4.285147666931152,0.0,5.28509521484375,0.0,5.797984600067139,0.0,3.786102056503296,0.0,6.77060079574585,0.0,-1.6151624354958534,0.0,0.6303715445330731,0.0,1.6156954411387443,0.0,3.006117977193909,0.0,4.581949234008789,0.0,2.745047926902771,0.0,3.3262400245666504,0.0,-3.3262400245666504,0.0,-3.533211517333984,0.0,-3.996535507202149,0.0,2.1112462198257447,0.0,2.844434893846512,0.0,3.1052596158981323,0.0,3.615105149745941,0.0,3.1052596158981323,0.0,3.615105149745941,0.0,0.01,0.0,0.001,0.0
